index	snpversity_id	project_number	sra	name
473	17MC2629_CRR505507	PRJCA009749	CRR505507	17MC2629
474	17MC2630_CRR505508	PRJCA009749	CRR505508	17MC2630
475	17MC3255_CRR505501	PRJCA009749	CRR505501	17MC3255
476	18_599_SRR11301603	PRJNA609577	SRR11301603	18_599
477	18_599_SRR11301901	PRJNA609577	SRR11301901	18_599
478	18-599_SRR8906787	PRJNA531553	SRR8906787	18-599
479	200B_SRR11301634	PRJNA609577	SRR11301634	200B
480	200B_SRR11301635	PRJNA609577	SRR11301635	200B
481	27_263_SRR11302191	PRJNA609577	SRR11302191	27_263
482	282set_38-11Goodman-Buckler_SRR5725801	PRJNA389800	SRR5725801	282set_38-11Goodman-Buckler
483	282set_4722_SRR5725694	PRJNA389800	SRR5725694	282set_4722
484	282set_A239_SRR5725796	PRJNA389800	SRR5725796	282set_A239
485	282set_A441-5_SRR5725795	PRJNA389800	SRR5725795	282set_A441-5
486	282set_A632_SRR5725669	PRJNA389800	SRR5725669	282set_A632
487	282set_A634_SRR5725672	PRJNA389800	SRR5725672	282set_A634
488	282set_A641_SRR5725666	PRJNA389800	SRR5725666	282set_A641
489	282set_A654_SRR5725665	PRJNA389800	SRR5725665	282set_A654
490	282set_A679_SRR5725663	PRJNA389800	SRR5725663	282set_A679
491	282set_A682_SRR5725930	PRJNA389800	SRR5725930	282set_A682
492	282set_B103_SRR5725631	PRJNA389800	SRR5725631	282set_B103
493	282set_B57_SRR5664041	PRJNA389800	SRR5664041	282set_B57
494	282set_B57_SRR5725891	PRJNA389800	SRR5725891	282set_B57
495	282set_B79_SRR5725848	PRJNA389800	SRR5725848	282set_B79
496	282set_B84_SRR5725853	PRJNA389800	SRR5725853	282set_B84
497	282set_C103_SRR5725852	PRJNA389800	SRR5725852	282set_C103
498	282set_C123_SRR5725855	PRJNA389800	SRR5725855	282set_C123
499	282set_CI187-2_SRR5725858	PRJNA389800	SRR5725858	282set_CI187-2
500	282set_CML158Q_SRR5725735	PRJNA389800	SRR5725735	282set_CML158Q
501	282set_CML311_SRR5725906	PRJNA389800	SRR5725906	282set_CML311
502	282set_CML331_SRR5725803	PRJNA389800	SRR5725803	282set_CML331
503	282set_CML69_SRR5725845	PRJNA389800	SRR5725845	282set_CML69
504	282set_CML77_SRR5725844	PRJNA389800	SRR5725844	282set_CML77
505	282set_CO255_SRR5725877	PRJNA389800	SRR5725877	282set_CO255
506	282set_D940Y_SRR5725873	PRJNA389800	SRR5725873	282set_D940Y
507	282set_H91_SRR5725654	PRJNA389800	SRR5725654	282set_H91
508	282set_H95_SRR5725655	PRJNA389800	SRR5725655	282set_H95
509	282set_HP301_SRR5725657	PRJNA389800	SRR5725657	282set_HP301
510	282set_IDS69_SRR5725689	PRJNA389800	SRR5725689	282set_IDS69
511	282set_IDS91_SRR5725688	PRJNA389800	SRR5725688	282set_IDS91
512	282set_Ki21_SRR5725707	PRJNA389800	SRR5725707	282set_Ki21
513	282set_L578_SRR5725749	PRJNA389800	SRR5725749	282set_L578
514	282set_Ms71_SRR5663770	PRJNA389800	SRR5663770	282set_Ms71
515	282set_Ms71_SRR5725823	PRJNA389800	SRR5725823	282set_Ms71
516	282set_Ms71_SRR5725824	PRJNA389800	SRR5725824	282set_Ms71
517	282set_Mt42_SRR5725822	PRJNA389800	SRR5725822	282set_Mt42
518	282set_NC258_SRR5725902	PRJNA389800	SRR5725902	282set_NC258
519	282set_NC262_SRR5725900	PRJNA389800	SRR5725900	282set_NC262
520	282set_NC328_SRR5725680	PRJNA389800	SRR5725680	282set_NC328
521	282set_NC336_SRR5725679	PRJNA389800	SRR5725679	282set_NC336
522	282set_Os420_SRR5725763	PRJNA389800	SRR5725763	282set_Os420
523	282set_R177_SRR5725723	PRJNA389800	SRR5725723	282set_R177
524	282set_Sg1533_SRR5725829	PRJNA389800	SRR5725829	282set_Sg1533
525	282set_T8_SRR5725675	PRJNA389800	SRR5725675	282set_T8
526	282set_Tzi18_SRR5725787	PRJNA389800	SRR5725787	282set_Tzi18
527	282set_VA102_SRR5725639	PRJNA389800	SRR5725639	282set_VA102
528	282set_Va59_SRR5725887	PRJNA389800	SRR5725887	282set_Va59
529	282set_VaW6_SRR5663782	PRJNA389800	SRR5663782	282set_VaW6
530	282set_VaW6_SRR5725812	PRJNA389800	SRR5725812	282set_VaW6
531	29MIBZ2_SRR11301956	PRJNA609577	SRR11301956	29MIBZ2
532	29MIBZ2_SRR11301985	PRJNA609577	SRR11301985	29MIBZ2
533	2FACC_SRR11301965	PRJNA609577	SRR11301965	2FACC
534	2FAD8_CRR505354	PRJCA009749	CRR505354	2FAD8
535	2MA22_CRR505319	PRJCA009749	CRR505319	2MA22
536	303WX_SRR8906822	PRJNA531553	SRR8906822	303WX
537	334_1_SRR11301840	PRJNA609577	SRR11301840	334_1
538	384-2_SRR8906835	PRJNA531553	SRR8906835	384-2
539	3H_2_SRR11302152	PRJNA609577	SRR11302152	3H_2
540	3H-2_SRR8906936	PRJNA531553	SRR8906936	3H-2
541	3IBZ2_SRR11301551	PRJNA609577	SRR11301551	3IBZ2
542	3IJI1_CRR505269	PRJCA009749	CRR505269	3IJI1
543	444_1_CRR504440	PRJCA009749	CRR504440	444_1
544	4554_INBRED_ERR10290815	PRJEB56320	ERR10290815	4554_INBRED
545	4578INBRED_ERR10290818	PRJEB56320	ERR10290818	4578INBRED
546	48_2_SRR11301865	PRJNA609577	SRR11301865	48_2
547	48_2_SRR11301867	PRJNA609577	SRR11301867	48_2
548	48_2_SRR11301868	PRJNA609577	SRR11301868	48_2
549	4F-234BX4_ERR10290806	PRJEB56320	ERR10290806	4F-234BX4
550	4F-306_108_ERR10290812	PRJEB56320	ERR10290812	4F-306_108
551	4F1_SRR11301774	PRJNA609577	SRR11301774	4F1
552	4F1_SRR11301775	PRJNA609577	SRR11301775	4F1
553	4F1_SRR8906845	PRJNA531553	SRR8906845	4F1
554	4F1_CRR504157	PRJCA009749	CRR504157	4F1
555	55113_3_3_5_CRR505117	PRJCA009749	CRR505117	55113_3_3_5
556	5D1_SRR18458792	PRJNA816255	SRR18458792	5D1
557	5D1_2_SRR18458789	PRJNA816255	SRR18458789	5D1_2
558	5D1_3_SRR18458788	PRJNA816255	SRR18458788	5D1_3
559	5D1_5_SRR18458787	PRJNA816255	SRR18458787	5D1_5
560	5D2_SRR18458791	PRJNA816255	SRR18458791	5D2
561	5D2_2_SRR18458786	PRJNA816255	SRR18458786	5D2_2
562	5D2_3_SRR18458785	PRJNA816255	SRR18458785	5D2_3
563	5D2_5_SRR18458784	PRJNA816255	SRR18458784	5D2_5
564	5D3_2_SRR18458783	PRJNA816255	SRR18458783	5D3_2
565	5D3_3_SRR18458805	PRJNA816255	SRR18458805	5D3_3
566	5D3_5_SRR18458804	PRJNA816255	SRR18458804	5D3_5
567	5D5_2_SRR18458803	PRJNA816255	SRR18458803	5D5_2
568	5D5_3_SRR18458802	PRJNA816255	SRR18458802	5D5_3
569	5D5_5_SRR18458801	PRJNA816255	SRR18458801	5D5_5
570	5D6_2_SRR18458800	PRJNA816255	SRR18458800	5D6_2
571	5D6_3_SRR18458799	PRJNA816255	SRR18458799	5D6_3
572	5D6_5_SRR18458798	PRJNA816255	SRR18458798	5D6_5
573	5D7_2_SRR18458797	PRJNA816255	SRR18458797	5D7_2
574	5D7_3_SRR18458796	PRJNA816255	SRR18458796	5D7_3
575	5D7_5_SRR18458794	PRJNA816255	SRR18458794	5D7_5
576	5N545_CRR504580	PRJCA009749	CRR504580	5N545
577	5N65_CRR504575	PRJCA009749	CRR504575	5N65
578	5N74_CRR504576	PRJCA009749	CRR504576	5N74
579	5N78_CRR504578	PRJCA009749	CRR504578	5N78
580	6107A_2_CRR505389	PRJCA009749	CRR505389	6107A_2
581	698_3_SRR11301587	PRJNA609577	SRR11301587	698_3
582	698_3_SRR11301588	PRJNA609577	SRR11301588	698_3
583	6E6_2_SRR18458807	PRJNA816255	SRR18458807	6E6_2
584	6E6_3_SRR18458806	PRJNA816255	SRR18458806	6E6_3
585	6E6_5_SRR18458795	PRJNA816255	SRR18458795	6E6_5
586	6F629_SRR11301562	PRJNA609577	SRR11301562	6F629
587	6F629_SRR11301573	PRJNA609577	SRR11301573	6F629
588	6M502A_SRR11302164	PRJNA609577	SRR11302164	6M502A
589	6NH372_CRR505547	PRJCA009749	CRR505547	6NH372
590	6NH717_CRR505556	PRJCA009749	CRR505556	6NH717
591	6NH769_CRR505559	PRJCA009749	CRR505559	6NH769
592	72_125_CRR504878	PRJCA009749	CRR504878	72_125
593	75_1_SRR11301752	PRJNA609577	SRR11301752	75_1
594	75_14Gao_CRR504895	PRJCA009749	CRR504895	75_14Gao
595	75_322_CRR505054	PRJCA009749	CRR505054	75_322
596	78002A_CRR505163	PRJCA009749	CRR505163	78002A
597	78371A_CRR505307	PRJCA009749	CRR505307	78371A
598	78551S_CRR505320	PRJCA009749	CRR505320	78551S
599	7884_7Ht_SRR11301600	PRJNA609577	SRR11301600	7884_7Ht
600	7884-4HT_SRR8907094	PRJNA531553	SRR8907094	7884-4HT
601	80-2_ERR10290809	PRJEB56320	ERR10290809	80-2
602	811A_SRR11301892	PRJNA609577	SRR11301892	811A
603	835B_SRR8907077	PRJNA531553	SRR8907077	835B
604	83IBI3_SRR11301945	PRJNA609577	SRR11301945	83IBI3
605	83IBI3_SRR11301946	PRJNA609577	SRR11301946	83IBI3
606	87_1_SRR11301908	PRJNA609577	SRR11301908	87_1
607	87_1_SRR11301909	PRJNA609577	SRR11301909	87_1
608	87916W_CRR505321	PRJCA009749	CRR505321	87916W
609	91Huang15_CRR505019	PRJCA009749	CRR505019	91Huang15
610	91Huang5_CRR504930	PRJCA009749	CRR504930	91Huang5
611	975_12_CRR505130	PRJCA009749	CRR505130	975_12
612	975-12_SRR8906844	PRJNA531553	SRR8906844	975-12
613	A059_CRR505184	PRJCA009749	CRR505184	A059
614	A072_CRR505185	PRJCA009749	CRR505185	A072
615	A12_ERR10290790	PRJEB56320	ERR10290790	A12
616	A1393_CRR504571	PRJCA009749	CRR504571	A1393
617	A15_ERR10290786	PRJEB56320	ERR10290786	A15
618	A155_ERR10290776	PRJEB56320	ERR10290776	A155
619	A171_ERR10290769	PRJEB56320	ERR10290769	A171
620	A272_SRR5976220	PRJNA399729	SRR5976220	A272
621	A334_SRR11301708	PRJNA609577	SRR11301708	A334
622	A334_SRR11301709	PRJNA609577	SRR11301709	A334
623	A344_ERR10290803	PRJEB56320	ERR10290803	A344
624	A374_inra_ERR1462650	PRJEB14212	ERR1462650	A374_inra
625	A3G-3-3-1-313_ERR10290801	PRJEB56320	ERR10290801	A3G-3-3-1-313
626	A415-1-3-INBRED_ERR10290802	PRJEB56320	ERR10290802	A415-1-3-INBRED
627	A508_ERR10290799	PRJEB56320	ERR10290799	A508
628	A619_SRR8907067	PRJNA531553	SRR8907067	A619
629	A619_CRR505216	PRJCA009749	CRR505216	A619
630	A632_SRR11301632	PRJNA609577	SRR11301632	A632
631	A632_SRR11301633	PRJNA609577	SRR11301633	A632
632	A651_ERR10290762	PRJEB56320	ERR10290762	A651
633	A659_SRR11302150	PRJNA609577	SRR11302150	A659
634	A662_ERR10290791	PRJEB56320	ERR10290791	A662
635	A673_ERR10290789	PRJEB56320	ERR10290789	A673
636	A801_SRR11302080	PRJNA609577	SRR11302080	A801
637	A96_ERR10290760	PRJEB56320	ERR10290760	A96
638	ACC.10003_SRR12460426	PRJNA641489	SRR12460426	ACC.10003
639	ACC.11083_SRR12460425	PRJNA641489	SRR12460425	ACC.11083
640	ACC.11352_SRR12460424	PRJNA641489	SRR12460424	ACC.11352
641	ACC.11353_SRR12460451	PRJNA641489	SRR12460451	ACC.11353
642	ACC.11354_SRR12460434	PRJNA641489	SRR12460434	ACC.11354
643	ACC.11355_SRR12460433	PRJNA641489	SRR12460433	ACC.11355
644	ACC.11356_SRR12460423	PRJNA641489	SRR12460423	ACC.11356
645	ACC.11357_SRR12460419	PRJNA641489	SRR12460419	ACC.11357
646	ACC.11358_SRR12460418	PRJNA641489	SRR12460418	ACC.11358
647	ACC.11359_SRR12460416	PRJNA641489	SRR12460416	ACC.11359
648	ACC.11360_SRR12460415	PRJNA641489	SRR12460415	ACC.11360
649	ACC.11361_SRR12460414	PRJNA641489	SRR12460414	ACC.11361
650	ACC.11362_SRR12460413	PRJNA641489	SRR12460413	ACC.11362
651	ACC.11363_SRR12460412	PRJNA641489	SRR12460412	ACC.11363
652	ACC.11364_SRR12460411	PRJNA641489	SRR12460411	ACC.11364
653	ACC.11365_SRR12460422	PRJNA641489	SRR12460422	ACC.11365
654	ACC.11366_SRR12460421	PRJNA641489	SRR12460421	ACC.11366
655	ACC.11367_SRR12460420	PRJNA641489	SRR12460420	ACC.11367
656	ACC.11368_SRR12460410	PRJNA641489	SRR12460410	ACC.11368
657	ACC.11369_SRR12460405	PRJNA641489	SRR12460405	ACC.11369
658	ACC.11370_SRR12460404	PRJNA641489	SRR12460404	ACC.11370
659	ACC.11371_SRR12460403	PRJNA641489	SRR12460403	ACC.11371
660	ACC.11372_SRR12460402	PRJNA641489	SRR12460402	ACC.11372
661	ACC.11373_SRR12460401	PRJNA641489	SRR12460401	ACC.11373
662	ACC.11374_SRR12460400	PRJNA641489	SRR12460400	ACC.11374
663	ACC.11375_SRR12460399	PRJNA641489	SRR12460399	ACC.11375
664	ACC.11376_SRR12460398	PRJNA641489	SRR12460398	ACC.11376
665	ACC.11377_SRR12460409	PRJNA641489	SRR12460409	ACC.11377
666	ACC.11378_SRR12460408	PRJNA641489	SRR12460408	ACC.11378
667	ACC.11383_SRR12460407	PRJNA641489	SRR12460407	ACC.11383
668	ACC.11384_SRR12460397	PRJNA641489	SRR12460397	ACC.11384
669	ACC.11385_SRR12460392	PRJNA641489	SRR12460392	ACC.11385
670	ACC.11386_SRR12460391	PRJNA641489	SRR12460391	ACC.11386
671	ACC.11387_SRR12460390	PRJNA641489	SRR12460390	ACC.11387
672	ACC.11388_SRR12460389	PRJNA641489	SRR12460389	ACC.11388
673	ACC.11389_SRR12460388	PRJNA641489	SRR12460388	ACC.11389
674	ACC.11390_SRR12460387	PRJNA641489	SRR12460387	ACC.11390
675	ACC.11391_SRR12460386	PRJNA641489	SRR12460386	ACC.11391
676	ACC.11392_SRR12460385	PRJNA641489	SRR12460385	ACC.11392
677	ACC.11393_SRR12460396	PRJNA641489	SRR12460396	ACC.11393
678	ACC.11394_SRR12460394	PRJNA641489	SRR12460394	ACC.11394
679	ACC.11395_SRR12460393	PRJNA641489	SRR12460393	ACC.11395
680	ACC.11396_SRR12460383	PRJNA641489	SRR12460383	ACC.11396
681	ACC.11397_SRR12460379	PRJNA641489	SRR12460379	ACC.11397
682	ACC.11398_SRR12460450	PRJNA641489	SRR12460450	ACC.11398
683	ACC.11399_SRR12460449	PRJNA641489	SRR12460449	ACC.11399
684	ACC.11400_SRR12460448	PRJNA641489	SRR12460448	ACC.11400
685	ACC.11401_SRR12460447	PRJNA641489	SRR12460447	ACC.11401
686	ACC.11402_SRR12460446	PRJNA641489	SRR12460446	ACC.11402
687	ACC.11403_SRR12460444	PRJNA641489	SRR12460444	ACC.11403
688	ACC.11404_SRR12460443	PRJNA641489	SRR12460443	ACC.11404
689	ACC.11405_SRR12460382	PRJNA641489	SRR12460382	ACC.11405
690	ACC.11406_SRR12460381	PRJNA641489	SRR12460381	ACC.11406
691	ACC.11407_SRR12460380	PRJNA641489	SRR12460380	ACC.11407
692	ACC.11408_SRR12460442	PRJNA641489	SRR12460442	ACC.11408
693	ACC.11409_SRR12460438	PRJNA641489	SRR12460438	ACC.11409
694	ACC.11410_SRR12460437	PRJNA641489	SRR12460437	ACC.11410
695	ACC.12823_SRR12460436	PRJNA641489	SRR12460436	ACC.12823
696	ACC.12824_SRR12460435	PRJNA641489	SRR12460435	ACC.12824
697	ACC.12825_SRR12460348	PRJNA641489	SRR12460348	ACC.12825
698	ACC.13788_SRR12460530	PRJNA641489	SRR12460530	ACC.13788
699	ACC.13789_SRR12460529	PRJNA641489	SRR12460529	ACC.13789
700	ACC.13790_SRR12460528	PRJNA641489	SRR12460528	ACC.13790
701	ACC.13791_SRR12460441	PRJNA641489	SRR12460441	ACC.13791
702	ACC.13792_SRR12460440	PRJNA641489	SRR12460440	ACC.13792
703	ACC.13793_SRR12460439	PRJNA641489	SRR12460439	ACC.13793
704	ACC.27215_SRR12460527	PRJNA641489	SRR12460527	ACC.27215
705	ACC.27216_SRR12460523	PRJNA641489	SRR12460523	ACC.27216
706	ACC.27217_SRR12460522	PRJNA641489	SRR12460522	ACC.27217
707	ACC.27218_SRR12460520	PRJNA641489	SRR12460520	ACC.27218
708	ACC.27219_SRR12460519	PRJNA641489	SRR12460519	ACC.27219
709	ACC.27220_SRR12460518	PRJNA641489	SRR12460518	ACC.27220
710	ACC.27221_SRR12460517	PRJNA641489	SRR12460517	ACC.27221
711	ACC.27222_SRR12460516	PRJNA641489	SRR12460516	ACC.27222
712	ACC.27223_SRR12460515	PRJNA641489	SRR12460515	ACC.27223
713	ACC.27224_SRR12460526	PRJNA641489	SRR12460526	ACC.27224
714	ACC.27225_SRR12460525	PRJNA641489	SRR12460525	ACC.27225
715	ACC.27226_SRR12460524	PRJNA641489	SRR12460524	ACC.27226
716	ACC.27227_SRR12460514	PRJNA641489	SRR12460514	ACC.27227
717	ACC.27228_SRR12460509	PRJNA641489	SRR12460509	ACC.27228
718	ACC.27229_SRR12460508	PRJNA641489	SRR12460508	ACC.27229
719	ACC.27230_SRR12460507	PRJNA641489	SRR12460507	ACC.27230
720	ACC.27231_SRR12460506	PRJNA641489	SRR12460506	ACC.27231
721	ACC.27232_SRR12460505	PRJNA641489	SRR12460505	ACC.27232
722	ACC.27233_SRR12460504	PRJNA641489	SRR12460504	ACC.27233
723	ACC.27234_SRR12460503	PRJNA641489	SRR12460503	ACC.27234
724	ACC.27235_SRR12460502	PRJNA641489	SRR12460502	ACC.27235
725	ACC.27236_SRR12460513	PRJNA641489	SRR12460513	ACC.27236
726	ACC.27237_SRR12460512	PRJNA641489	SRR12460512	ACC.27237
727	ACC.27239_SRR12460511	PRJNA641489	SRR12460511	ACC.27239
728	ACC.27240_SRR12460501	PRJNA641489	SRR12460501	ACC.27240
729	ACC.27241_SRR12460496	PRJNA641489	SRR12460496	ACC.27241
730	ACC.27242_SRR12460495	PRJNA641489	SRR12460495	ACC.27242
731	ACC.27243_SRR12460494	PRJNA641489	SRR12460494	ACC.27243
732	ACC.27460_SRR12460493	PRJNA641489	SRR12460493	ACC.27460
733	ACC.27461_SRR12460492	PRJNA641489	SRR12460492	ACC.27461
734	ACC.27462_SRR12460491	PRJNA641489	SRR12460491	ACC.27462
735	ACC.27468_SRR12460490	PRJNA641489	SRR12460490	ACC.27468
736	ACC.27469_SRR12460489	PRJNA641489	SRR12460489	ACC.27469
737	ACC.27470_SRR12460500	PRJNA641489	SRR12460500	ACC.27470
738	ACC.27471_SRR12460498	PRJNA641489	SRR12460498	ACC.27471
739	ACC.27472_SRR12460497	PRJNA641489	SRR12460497	ACC.27472
740	ACC.27473_SRR12460487	PRJNA641489	SRR12460487	ACC.27473
741	ACC.27475_SRR12460483	PRJNA641489	SRR12460483	ACC.27475
742	ACC.27476_SRR12460482	PRJNA641489	SRR12460482	ACC.27476
743	ACC.27477_SRR12460481	PRJNA641489	SRR12460481	ACC.27477
744	ACC.27479a_SRR12460480	PRJNA641489	SRR12460480	ACC.27479a
745	ACC.27479b_SRR12460370	PRJNA641489	SRR12460370	ACC.27479b
746	ACC.27481a_SRR12460479	PRJNA641489	SRR12460479	ACC.27481a
747	ACC.27481b_SRR12460371	PRJNA641489	SRR12460371	ACC.27481b
748	ACC.27482_SRR12460375	PRJNA641489	SRR12460375	ACC.27482
749	ACC.27483_SRR12460373	PRJNA641489	SRR12460373	ACC.27483
750	ACC.27484_SRR12460486	PRJNA641489	SRR12460486	ACC.27484
751	ACC.27485_SRR12460485	PRJNA641489	SRR12460485	ACC.27485
752	ACC.27486_SRR12460484	PRJNA641489	SRR12460484	ACC.27486
753	ACC.27487_SRR12460372	PRJNA641489	SRR12460372	ACC.27487
754	ACC.27488_SRR12460369	PRJNA641489	SRR12460369	ACC.27488
755	ACC.27489_SRR12460368	PRJNA641489	SRR12460368	ACC.27489
756	ACC.27490_SRR12460367	PRJNA641489	SRR12460367	ACC.27490
757	ACC.27491_SRR12460366	PRJNA641489	SRR12460366	ACC.27491
758	ACC.27492_SRR12460365	PRJNA641489	SRR12460365	ACC.27492
759	ACC.27493_SRR12460364	PRJNA641489	SRR12460364	ACC.27493
760	ACC.27494_SRR12460362	PRJNA641489	SRR12460362	ACC.27494
761	ACC.27495_SRR12460361	PRJNA641489	SRR12460361	ACC.27495
762	ACC.29768_SRR12460360	PRJNA641489	SRR12460360	ACC.29768
763	ACC.29769_SRR12460356	PRJNA641489	SRR12460356	ACC.29769
764	ACC.29770_SRR12460355	PRJNA641489	SRR12460355	ACC.29770
765	ACC.29771_SRR12460354	PRJNA641489	SRR12460354	ACC.29771
766	ACC.29772_SRR12460353	PRJNA641489	SRR12460353	ACC.29772
767	ACC.29774_SRR12460351	PRJNA641489	SRR12460351	ACC.29774
768	ACC.29776_SRR12460350	PRJNA641489	SRR12460350	ACC.29776
769	ACC.29777_SRR12460349	PRJNA641489	SRR12460349	ACC.29777
770	ACC.29778_SRR12460347	PRJNA641489	SRR12460347	ACC.29778
771	ACC.29779_SRR12460359	PRJNA641489	SRR12460359	ACC.29779
772	ACC.29780_SRR12460358	PRJNA641489	SRR12460358	ACC.29780
773	ACC.29783_SRR12460357	PRJNA641489	SRR12460357	ACC.29783
774	ACC.29785_SRR12460478	PRJNA641489	SRR12460478	ACC.29785
775	ACC.29786_SRR12460477	PRJNA641489	SRR12460477	ACC.29786
776	ACC.29787_SRR12460476	PRJNA641489	SRR12460476	ACC.29787
777	ACC.29788_SRR12460475	PRJNA641489	SRR12460475	ACC.29788
778	ACC.29791_SRR12460474	PRJNA641489	SRR12460474	ACC.29791
779	ACC.29792_SRR12460473	PRJNA641489	SRR12460473	ACC.29792
780	ACC.29793_SRR12460471	PRJNA641489	SRR12460471	ACC.29793
781	ACC.29796_SRR12460470	PRJNA641489	SRR12460470	ACC.29796
782	ACC.29798_SRR12460469	PRJNA641489	SRR12460469	ACC.29798
783	ACC.8749_SRR12460378	PRJNA641489	SRR12460378	ACC.8749
784	ACC.8750_SRR12460455	PRJNA641489	SRR12460455	ACC.8750
785	ACC.8751_SRR12460428	PRJNA641489	SRR12460428	ACC.8751
786	ACC.8752_SRR12460417	PRJNA641489	SRR12460417	ACC.8752
787	ACC.8753_SRR12460406	PRJNA641489	SRR12460406	ACC.8753
788	ACC.8754_SRR12460395	PRJNA641489	SRR12460395	ACC.8754
789	ACC.8755_SRR12460384	PRJNA641489	SRR12460384	ACC.8755
790	ACC.8756_SRR12460445	PRJNA641489	SRR12460445	ACC.8756
791	ACC.8758_SRR12460376	PRJNA641489	SRR12460376	ACC.8758
792	ACC.8759_SRR12460377	PRJNA641489	SRR12460377	ACC.8759
793	ACC.8760_SRR12460466	PRJNA641489	SRR12460466	ACC.8760
794	ACC.8762_SRR12460521	PRJNA641489	SRR12460521	ACC.8762
795	ACC.8763_SRR12460510	PRJNA641489	SRR12460510	ACC.8763
796	ACC.8764_SRR12460499	PRJNA641489	SRR12460499	ACC.8764
797	ACC.8765_SRR12460488	PRJNA641489	SRR12460488	ACC.8765
798	ACC.8766_SRR12460374	PRJNA641489	SRR12460374	ACC.8766
799	ACC.8767_SRR12460363	PRJNA641489	SRR12460363	ACC.8767
800	ACC.8768_SRR12460352	PRJNA641489	SRR12460352	ACC.8768
801	ACC.8769_SRR12460472	PRJNA641489	SRR12460472	ACC.8769
802	ACC.8770_SRR12460467	PRJNA641489	SRR12460467	ACC.8770
803	ACC.8774_SRR12460465	PRJNA641489	SRR12460465	ACC.8774
804	ACC.8775_SRR12460461	PRJNA641489	SRR12460461	ACC.8775
805	ACC.8776_SRR12460460	PRJNA641489	SRR12460460	ACC.8776
806	ACC.8777_SRR12460459	PRJNA641489	SRR12460459	ACC.8777
807	ACC.8778_SRR12460458	PRJNA641489	SRR12460458	ACC.8778
808	ACC.8779_SRR12460457	PRJNA641489	SRR12460457	ACC.8779
809	ACC.8780_SRR12460456	PRJNA641489	SRR12460456	ACC.8780
810	ACC.8781_SRR12460454	PRJNA641489	SRR12460454	ACC.8781
811	ACC.8782_SRR12460453	PRJNA641489	SRR12460453	ACC.8782
812	ACC.8783_SRR12460464	PRJNA641489	SRR12460464	ACC.8783
813	ACC.8784_SRR12460463	PRJNA641489	SRR12460463	ACC.8784
814	ACC.8785_SRR12460462	PRJNA641489	SRR12460462	ACC.8785
815	ACC.8837_SRR12460452	PRJNA641489	SRR12460452	ACC.8837
816	ACC.9475_SRR12460432	PRJNA641489	SRR12460432	ACC.9475
817	ACC.9476_SRR12460431	PRJNA641489	SRR12460431	ACC.9476
818	ACC.9477_SRR12460430	PRJNA641489	SRR12460430	ACC.9477
819	ACC.9478_SRR12460429	PRJNA641489	SRR12460429	ACC.9478
820	ACC.9479_SRR12460427	PRJNA641489	SRR12460427	ACC.9479
821	AH83_ERR10290797	PRJEB56320	ERR10290797	AH83
822	Aiji205_SRR11302010	PRJNA609577	SRR11302010	Aiji205
823	Aijin525_SRR11301606	PRJNA609577	SRR11301606	Aijin525
824	Ak3_inra_ERR1462652	PRJEB14212	ERR1462652	Ak3_inra
825	AM0776_ERR10290780	PRJEB56320	ERR10290780	AM0776
826	Ames 21863_SRR18441561	PRJNA816255	SRR18441561	Ames 21863
827	Ames 21864_SRR18441550	PRJNA816255	SRR18441550	Ames 21864
828	Ames 21865_SRR18441539	PRJNA816255	SRR18441539	Ames 21865
829	Ames 21867_SRR18441535	PRJNA816255	SRR18441535	Ames 21867
830	Ames 21870_SRR18441557	PRJNA816255	SRR18441557	Ames 21870
831	Ames 21871_SRR18441556	PRJNA816255	SRR18441556	Ames 21871
832	Ames 21872_SRR18441555	PRJNA816255	SRR18441555	Ames 21872
833	Ames 21873_SRR18441554	PRJNA816255	SRR18441554	Ames 21873
834	Ames 21874_SRR18441553	PRJNA816255	SRR18441553	Ames 21874
835	Ames 21875_SRR18441552	PRJNA816255	SRR18441552	Ames 21875
836	Ames 21877_SRR18441534	PRJNA816255	SRR18441534	Ames 21877
837	Ames 21878_SRR18441533	PRJNA816255	SRR18441533	Ames 21878
838	Ames 21879_SRR18441532	PRJNA816255	SRR18441532	Ames 21879
839	Ames 21882_SRR18441551	PRJNA816255	SRR18441551	Ames 21882
840	Ames 21884_SRR18441549	PRJNA816255	SRR18441549	Ames 21884
841	Ames 2317_SRR18441548	PRJNA816255	SRR18441548	Ames 2317
842	An441A_CRR504296	PRJCA009749	CRR504296	An441A
843	AR210_inra_ERR1462651	PRJEB14212	ERR1462651	AR210_inra
844	AR228_ERR10290794	PRJEB56320	ERR10290794	AR228
845	Arica4_SRR7477672	PRJNA479960	SRR7477672	Arica4
846	Arica5_SRR7477671	PRJNA479960	SRR7477671	Arica5
847	ARZM01097_CIMMYT_ERR1462698	PRJEB14212	ERR1462698	ARZM01097_CIMMYT
848	ARZM07086_CIMMYT_ERR1462699	PRJEB14212	ERR1462699	ARZM07086_CIMMYT
849	Ay420_SRR11302134	PRJNA609577	SRR11302134	Ay420
850	B-18_INBR_FR_SU_ERR10290778	PRJEB56320	ERR10290778	B-18_INBR_FR_SU
851	B100_SRR11301625	PRJNA609577	SRR11301625	B100
852	B100_SRR11301626	PRJNA609577	SRR11301626	B100
853	B101_ERR10290773	PRJEB56320	ERR10290773	B101
854	B106_ERR10290781	PRJEB56320	ERR10290781	B106
